Left hand keypoints:
1260.567871 543.667725 0.270424
1214.863403 455.915314 0.522997
1189.269043 338.912109 0.590292
1227.660645 265.785126 0.808608
1298.959473 227.393448 0.636224
1256.911499 280.410522 0.214601
1287.990479 216.424393 0.214210
1295.303223 161.579147 0.161236
1302.615845 161.579147 0.016991
1287.990479 293.207733 0.321921
1315.413086 220.080750 0.190937
1372.086548 161.579147 0.107525
1287.990479 327.943085 0.011049
1333.694824 307.833160 0.422316
1375.742920 198.142639 0.084927
1375.742920 157.922791 0.068502
1357.461060 346.224823 0.014737
1377.571045 326.114899 0.539478
1430.588135 242.018845 0.577179
1461.667114 192.658112 0.418004
1481.776978 161.579147 0.123498
