Left hand keypoints:
1207.482666 523.187622 0.299764
1147.985474 445.510803 0.472840
1101.709961 366.181274 0.611532
1088.488281 286.851746 0.877701
1098.404541 207.522202 0.832962
1166.165161 301.726013 0.583623
1139.721924 217.438385 0.833259
1129.805786 151.330444 0.687912
1128.153076 124.887276 0.074932
1219.051514 301.726013 0.482749
1220.704224 184.384430 0.655044
1228.967651 121.581879 0.590039
1235.578491 124.887276 0.058432
1263.674316 313.294922 0.494192
1301.686401 204.216797 0.753763
1313.255371 143.066956 0.557034
1308.297241 124.887276 0.070026
1316.560669 338.085388 0.579732
1351.267334 258.755859 0.724930
1359.530884 205.869507 0.767824
1369.447021 154.635849 0.737184
