Left hand keypoints:
1205.563354 531.463501 0.200674
1147.135254 452.413788 0.448214
1105.891968 366.490204 0.608999
1085.270264 282.285095 0.844222
1085.270264 199.798431 0.781834
1176.349243 297.751343 0.528192
1143.698364 213.546204 0.819933
1133.387451 146.525803 0.636640
1129.950562 113.874840 0.187936
1224.466553 306.343689 0.533522
1226.184937 187.769135 0.629677
1234.777344 129.341095 0.629795
1248.525146 113.874840 0.089775
1270.865234 320.091461 0.513166
1313.827026 203.235382 0.740033
1327.574829 134.496506 0.566772
1320.700928 113.874840 0.088838
1324.137817 340.713135 0.556684
1356.788818 261.663422 0.710316
1372.255127 210.109268 0.769428
1384.284424 156.836639 0.748975
