Left hand keypoints:
1148.645020 458.807404 0.593176
1089.761963 427.101196 0.683764
1038.428101 390.865509 0.883648
1005.212097 348.590576 0.936625
982.564819 306.315613 0.748397
1039.937988 375.767303 0.523802
993.133545 322.923645 0.672973
970.486267 297.256714 0.753482
946.329163 267.060303 0.861608
1065.604858 359.159302 0.768752
1026.349609 292.727234 0.835733
1006.721924 258.001404 0.855092
982.564819 223.275543 0.860847
1101.840576 344.061096 0.744286
1076.173584 279.138855 0.841588
1064.095093 241.393387 0.789409
1047.487061 205.157715 0.882942
1135.056641 330.472717 0.753459
1129.017334 277.629059 0.799022
1125.997681 248.942474 0.881806
1124.487915 214.216629 0.938684
