Left hand keypoints:
1112.372925 434.336639 0.656718
1061.886963 403.684448 0.514105
1013.203979 376.638367 0.715137
987.960999 333.364685 0.566795
996.976379 295.500183 0.526456
1024.022461 369.426086 0.597287
984.354858 329.758545 0.749435
960.914978 302.712463 0.758179
935.671936 273.863342 0.913127
1054.674683 351.395386 0.759445
1013.203979 293.697113 0.865476
982.551819 259.438782 0.906242
953.702698 230.589645 0.886997
1081.720703 333.364685 0.710884
1061.886963 275.666412 0.806172
1042.053101 241.408066 0.864519
1022.219360 203.543579 0.879545
1110.569824 318.940094 0.872814
1110.569824 263.044922 0.849905
1106.963745 228.786575 0.803432
1097.948364 196.331299 0.939930
