Left hand keypoints:
1193.473145 492.894714 0.464446
1133.422852 437.848724 0.609367
1080.044922 366.122131 0.735533
1066.700439 287.723297 0.785255
1058.360229 212.660583 0.850158
1150.103516 289.391357 0.538319
1126.750732 190.975800 0.787104
1118.410400 125.921448 0.675335
1115.074219 97.564423 0.131675
1206.817627 297.731659 0.586123
1206.817627 175.963257 0.620178
1220.162109 114.245026 0.615864
1230.170410 97.564423 0.146306
1253.523193 306.071960 0.525081
1283.548340 190.975800 0.823102
1296.892822 115.913086 0.556753
1296.892822 97.564423 0.110977
1298.560913 326.088684 0.619489
1333.590088 246.021790 0.732456
1345.266602 192.643860 0.789278
1356.942993 142.602051 0.764275
