Left hand keypoints:
1172.847656 625.431458 0.179699
1118.552612 511.905579 0.378127
1067.548218 421.413910 0.403123
1054.385864 330.922241 0.668674
1085.646606 263.464813 0.444002
1092.227783 370.409515 0.265732
1105.390259 302.952087 0.175313
1111.971436 263.464813 0.168498
1085.646606 248.657089 0.155198
1135.005615 370.409515 0.282392
1120.197876 281.563141 0.315463
1121.843262 247.011795 0.116799
1143.232178 248.657089 0.020918
1197.527222 370.409515 0.264475
1199.172485 301.306793 0.164102
1207.399048 248.657089 0.238121
1199.172485 248.657089 0.029218
1250.176880 375.345428 0.556510
1276.501709 294.725586 0.628850
1291.309448 245.366486 0.370987
1301.181274 248.657089 0.075764
