Left hand keypoints:
1280.704590 620.274109 0.235469
1228.465454 428.730652 0.530775
1214.921997 322.317596 0.555408
1226.530640 229.448013 0.654513
1269.095825 165.600189 0.261138
1278.769775 306.839325 0.256341
1271.030640 200.426270 0.290945
1303.921997 161.730621 0.247366
1305.856689 163.665405 0.099857
1321.334961 318.448029 0.398655
1309.726318 210.100189 0.355949
1329.074097 165.600189 0.078966
1303.921997 291.361053 0.052844
1373.574097 333.926300 0.439747
1414.204590 215.904541 0.740445
1427.748047 161.730621 0.248324
1414.204590 165.600189 0.026131
1416.139404 353.274109 0.630799
1474.182861 287.491486 0.655607
1512.878540 239.121933 0.758683
1549.639404 196.556717 0.668527
