Left hand keypoints:
1197.771973 500.779175 0.461507
1143.128906 436.201080 0.666836
1093.453491 360.032074 0.782407
1095.109375 282.207184 0.834634
1106.700317 212.661560 0.875452
1161.343262 293.798126 0.532479
1134.849731 192.791382 0.827417
1131.537964 131.524994 0.694398
1131.537964 106.687279 0.098676
1211.018677 302.077362 0.500771
1212.674561 172.921204 0.615209
1224.265503 121.589912 0.633846
1235.856445 106.687279 0.071001
1257.382446 312.012451 0.504838
1288.843628 191.135544 0.808687
1303.746216 124.901604 0.608394
1303.746216 106.687279 0.108512
1303.746216 328.570953 0.604265
1341.830688 250.746078 0.696284
1355.077515 199.414780 0.765577
1366.668457 149.739334 0.756682
