Left hand keypoints:
1141.589355 592.984253 0.211751
1089.382690 516.305786 0.453517
1051.859131 421.681244 0.581571
1087.751221 335.213989 0.708811
1149.746582 302.584839 0.124553
1035.544556 345.002747 0.034014
1169.324097 348.265656 0.023443
1162.798340 330.319611 0.035040
1100.802856 358.054413 0.019114
1135.063477 382.526276 0.014190
1157.903931 358.054413 0.004369
1138.326416 327.056702 0.007559
1164.429688 348.265656 0.008054
1131.800537 602.773010 0.012908
1218.267822 426.575623 0.003657
1218.267822 431.470001 0.007467
1213.373413 470.624969 0.010950
1172.587036 566.880981 0.014397
1133.432007 637.033630 0.009626
1219.899292 447.784576 0.010360
1215.004883 447.784576 0.010980
