Left hand keypoints:
1190.369141 501.031738 0.461817
1129.905518 443.927185 0.613106
1079.519043 366.668030 0.760455
1069.441772 291.088440 0.799038
1067.762207 217.188400 0.891712
1150.060059 299.486176 0.548382
1121.507690 193.674744 0.796763
1109.750977 131.531525 0.674993
1108.071411 94.581505 0.234664
1202.125977 302.845276 0.574910
1202.125977 185.277008 0.555323
1213.882812 111.376968 0.560196
1222.280518 94.581505 0.145584
1244.114624 312.922546 0.542771
1276.026001 191.995193 0.779810
1289.462402 113.056519 0.537844
1287.782837 94.581505 0.119898
1294.500977 326.358917 0.635815
1321.373779 254.138428 0.712810
1334.810181 202.072479 0.775911
1346.567017 150.006546 0.784467
