Left hand keypoints:
1147.004761 460.102173 0.672493
1093.439941 451.174713 0.747819
1036.899292 449.686798 0.886150
983.334473 422.904388 0.869478
963.991638 369.339600 0.896293
1017.556458 391.658264 0.657866
949.112549 344.045105 0.809996
913.402649 323.214355 0.813233
879.180725 302.383575 0.793058
1038.387207 366.363770 0.757220
971.431213 308.335236 0.848014
935.721313 283.040741 0.867948
907.450989 257.746246 0.857491
1062.193726 342.557190 0.882444
1013.092712 291.968201 0.893993
987.798218 262.209991 0.846235
961.015808 235.427582 0.861236
1093.439941 321.726440 0.809306
1071.121216 283.040741 0.838760
1054.754272 254.770432 0.824757
1039.875122 227.988037 0.896723
