Left hand keypoints:
1115.588867 436.714996 0.710440
1060.513550 401.182526 0.507587
1016.097961 378.086395 0.677816
987.671936 331.894165 0.520384
993.001831 294.585083 0.365493
1021.427795 367.426666 0.539871
987.671936 328.340942 0.690549
962.799194 305.244812 0.707341
930.820007 275.042206 0.915358
1056.960327 351.437042 0.773078
1014.321289 294.585083 0.907677
985.895325 264.382477 0.853604
957.469360 234.179855 0.883165
1083.609619 337.224060 0.735736
1060.513550 278.595459 0.820689
1042.747314 239.509735 0.896525
1017.874573 205.753876 0.877027
1112.035645 323.011047 0.866251
1112.035645 266.159088 0.842138
1104.929199 230.626617 0.818532
1099.599243 196.870758 0.963813
