Left hand keypoints:
1280.742920 619.010559 0.227185
1228.171387 430.142303 0.356391
1220.382935 315.263641 0.231103
1230.118408 227.644348 0.574781
1271.007446 163.390198 0.202120
1288.531372 317.210754 0.251104
1288.531372 215.961777 0.331469
1306.055176 159.496002 0.343154
1327.473267 163.390198 0.089299
1333.314575 324.999146 0.356442
1308.002319 210.120483 0.215308
1403.410034 163.390198 0.094574
1302.161011 288.004303 0.047026
1378.097778 340.575897 0.445648
1413.145508 215.961777 0.633101
1426.775146 159.496002 0.206178
1411.198364 163.390198 0.023860
1418.986694 354.205566 0.647116
1475.452515 289.951416 0.669757
1510.500244 241.274017 0.786606
1549.442139 194.543716 0.676680
