Left hand keypoints:
1174.648071 645.198730 0.188305
1114.633423 500.163330 0.363180
1071.289429 396.804779 0.337546
1071.289429 315.118195 0.582354
1099.629761 250.102310 0.323239
1119.634644 361.796234 0.277883
1119.634644 306.782806 0.335259
1116.300415 255.103531 0.439547
1091.294312 236.765732 0.160248
1164.645630 360.129150 0.344457
1194.652954 266.773041 0.271098
1196.319946 236.765732 0.163714
1199.654175 236.765732 0.014599
1209.656616 365.130371 0.405899
1209.656616 268.440125 0.236039
1209.656616 236.765732 0.126494
1197.987061 236.765732 0.019412
1249.666382 375.132812 0.606560
1276.339478 296.780365 0.654696
1291.343140 253.436462 0.513847
1303.012695 236.765732 0.139418
