Left hand keypoints:
1197.991821 508.153229 0.286949
1147.419312 444.094635 0.474997
1110.332764 363.178528 0.631632
1074.931885 283.948151 0.798450
1068.188843 209.775055 0.728911
1182.820068 314.291718 0.571970
1155.848022 255.290375 0.713220
1130.561768 199.660538 0.688322
1112.018433 145.716461 0.773715
1236.764160 317.663208 0.557673
1236.764160 226.632584 0.423846
1236.764160 169.317001 0.546330
1246.878662 130.544693 0.113758
1287.336670 322.720459 0.498125
1329.480469 214.832306 0.719679
1342.966553 149.087967 0.529163
1342.966553 130.544693 0.091087
1331.166260 348.006744 0.594368
1383.424561 280.576660 0.706783
1401.967896 228.318329 0.816256
1417.139648 176.060013 0.764651
