Left hand keypoints:
1283.934326 545.374512 0.402437
1238.176025 449.697968 0.753768
1188.257812 362.341125 0.904721
1173.698364 268.744507 0.867592
1177.858154 187.627411 0.825931
1288.094238 289.543732 0.734907
1292.254028 175.147858 0.846255
1302.653687 102.350487 0.706235
1313.053345 79.471313 0.033772
1344.252197 304.103210 0.741042
1390.010498 175.147858 0.748653
1421.209351 102.350487 0.773387
1439.928711 79.471313 0.304254
1392.090454 329.062317 0.738963
1456.568115 218.826294 0.896131
1504.406372 160.588394 0.725453
1537.685181 112.750114 0.816366
1435.768921 362.341125 0.760259
1506.486328 302.023285 0.750685
1550.164795 266.664581 0.842202
1589.683350 231.305847 0.946493
