Left hand keypoints:
1213.419067 605.543823 0.280354
1158.627808 526.579895 0.235265
1094.167480 437.946930 0.448709
1060.325806 360.594513 0.615488
1052.268311 283.242096 0.571426
1144.124268 347.702454 0.020450
1136.066772 321.918304 0.039440
1076.440918 312.249268 0.060232
1055.491333 271.961548 0.018352
1182.800415 613.601379 0.008821
1131.232178 350.925476 0.002796
1132.843750 320.306793 0.005073
1057.102783 278.407562 0.004965
1184.411987 603.932312 0.008052
1235.980225 487.903687 0.003286
1239.203247 487.903687 0.006446
1250.483765 489.515198 0.006509
1218.253662 605.543823 0.013412
1218.253662 634.550964 0.010917
1173.131470 510.464813 0.005508
1174.742920 512.076355 0.005168
