Left hand keypoints:
1198.081665 573.370056 0.144527
1143.824219 464.855011 0.193235
1096.143311 379.358337 0.373261
1074.769165 313.591675 0.453714
1079.701660 237.959991 0.188879
1152.045044 326.744995 0.029877
1150.400879 302.082520 0.022819
1107.652466 265.910828 0.056226
1089.566650 246.180832 0.022580
1170.130859 578.302551 0.009894
1281.934204 458.278351 0.003139
1129.026733 221.518326 0.010436
1129.026733 338.254181 0.007092
1178.351685 555.284180 0.011895
1206.302490 430.327515 0.004685
1206.302490 431.971680 0.008636
1211.234985 499.382538 0.010134
1227.676636 555.284180 0.015756
1201.369995 606.253357 0.011767
1204.658325 520.756714 0.007260
1179.995850 524.045044 0.009021
