Left hand keypoints:
1260.371582 510.694214 0.235043
1226.945190 422.950012 0.563853
1206.053711 328.938385 0.611879
1210.231934 239.105026 0.847983
1247.836670 163.895721 0.796300
1287.530396 310.136047 0.684219
1283.352173 226.570145 0.725845
1297.976196 157.628265 0.798772
1310.511108 103.310440 0.514462
1350.204834 322.670929 0.712813
1396.166138 199.411224 0.751567
1433.770752 124.201912 0.735208
1460.929688 103.310440 0.324723
1398.255249 343.562408 0.785708
1479.732056 241.194183 0.867715
1527.782471 176.430603 0.687734
1565.387085 134.647644 0.764297
1435.859985 376.988770 0.736516
1515.247559 322.670929 0.761739
1557.030518 282.977112 0.779680
1600.902588 243.283325 0.895118
