Left hand keypoints:
1283.984131 546.977173 0.292674
1238.479248 449.762085 0.668776
1207.453125 354.615356 0.825354
1205.384644 263.605469 0.844302
1248.821289 195.348038 0.860942
1271.573730 284.289520 0.644756
1283.984131 176.732376 0.851516
1292.257812 104.338142 0.683085
1304.668213 81.585663 0.055198
1323.283936 300.836792 0.727860
1374.994019 168.458755 0.769414
1403.951782 100.201324 0.780777
1422.567383 81.585663 0.180561
1383.267700 327.726074 0.677197
1453.593506 218.100510 0.941665
1499.098511 156.048309 0.738173
1530.124512 110.543365 0.753442
1424.635864 358.752167 0.743633
1505.303711 302.905182 0.745601
1546.671875 267.742279 0.848300
1588.039917 232.579361 0.960665
