Left hand keypoints:
1196.473511 502.212097 0.407814
1137.858276 436.897888 0.613252
1085.941772 363.210052 0.726411
1074.218750 287.847534 0.842392
1072.544067 210.810257 0.879660
1156.280151 281.148621 0.514227
1129.484619 192.388290 0.754899
1121.110962 128.748810 0.608084
1367.295288 142.146591 0.041147
1209.871338 291.196960 0.544376
1211.546021 167.267441 0.651368
1221.594360 108.652130 0.579288
1229.968018 112.001579 0.029095
1253.414185 304.594757 0.506067
1286.908569 190.713577 0.779559
1300.306396 127.074089 0.554295
1296.956909 112.001579 0.065910
1300.306396 328.040863 0.582437
1335.475586 247.654160 0.686267
1350.548096 194.063019 0.778052
1360.596436 145.496048 0.730077
