Left hand keypoints:
1193.023560 503.896057 0.389861
1129.617432 440.490021 0.643573
1082.897217 370.409637 0.710591
1072.885742 291.986389 0.885101
1069.548584 215.231720 0.837433
1152.977539 296.992126 0.597737
1124.611694 198.545914 0.801031
1112.931641 133.471298 0.706121
1109.594482 103.436859 0.152717
1206.372192 303.666443 0.601502
1206.372192 173.517212 0.681735
1216.383667 118.454079 0.544540
1223.057983 103.436859 0.098377
1246.418091 310.340759 0.572351
1276.452515 195.208755 0.743788
1288.132568 121.791237 0.537538
1286.463989 103.436859 0.098829
1293.138306 327.026581 0.629726
1324.841309 251.940475 0.739834
1336.521362 198.545914 0.808879
1348.201416 148.488525 0.771907
