Left hand keypoints:
1277.155029 612.126526 0.226713
1224.401001 431.545410 0.557804
1212.226929 321.979370 0.536253
1218.313965 224.587296 0.824448
1252.807007 153.572250 0.669140
1293.387085 307.776337 0.605951
1283.242065 218.500290 0.564480
1293.387085 153.572250 0.729424
1260.922974 137.340240 0.074671
1354.257080 319.950348 0.672798
1394.837036 194.152283 0.684420
1427.301147 117.050232 0.546641
1553.099243 121.108231 0.083647
1398.895142 342.269379 0.662638
1475.997192 242.848312 0.817130
1522.664185 173.862274 0.744772
1561.215210 117.050232 0.549094
1439.475098 372.704376 0.775049
1514.548218 315.892365 0.722801
1565.273193 271.254333 0.817196
1605.853271 234.732300 0.851996
