Left hand keypoints:
1252.994507 523.516541 0.379972
1203.856323 435.477203 0.625484
1187.476929 333.105896 0.772228
1220.235718 245.066559 0.874347
1285.753296 200.023193 0.806766
1279.611084 277.825378 0.556355
1255.041992 173.406647 0.481735
1263.231689 105.841583 0.418293
1265.279053 109.936432 0.026926
1320.559570 304.441925 0.548353
1341.033813 165.216949 0.799100
1365.602905 107.889008 0.430593
1375.840088 109.936432 0.023177
1365.602905 324.916199 0.655039
1424.978271 208.212891 0.789941
1470.021729 130.410706 0.541048
1484.353638 109.936432 0.084109
1404.504028 347.437866 0.704595
1472.069092 277.825378 0.699116
1515.065063 228.687164 0.812299
1549.871338 189.786057 0.825679
