Left hand keypoints:
1122.814453 573.230042 0.328654
1076.714966 504.934509 0.440263
1059.641113 417.857697 0.492978
1085.251953 330.780884 0.679764
1117.692383 284.681366 0.207881
993.052979 364.928650 0.504187
1076.714966 310.292206 0.170709
1117.692383 281.266602 0.182797
1155.254883 252.240997 0.270186
1032.322876 368.343414 0.197812
1109.155396 317.121765 0.088297
1172.328735 247.118835 0.064068
1185.987915 185.652847 0.026173
1054.518921 382.002533 0.146399
1167.206543 335.903046 0.041803
1175.743530 248.826218 0.043001
1196.232178 395.661621 0.024699
1075.007568 400.783813 0.058092
1145.010498 356.391693 0.036901
1180.865723 269.314880 0.048079
1196.232178 397.369019 0.042448
