Left hand keypoints:
1194.583252 499.415741 0.463201
1133.128174 441.374817 0.658014
1078.501465 369.677216 0.784238
1069.965942 292.858368 0.829513
1068.258911 219.453659 0.850421
1150.198975 296.272522 0.537109
1122.885620 197.261551 0.805829
1114.350220 132.392288 0.683238
1110.936035 98.250565 0.212407
1203.118652 301.393768 0.554818
1203.118652 178.483597 0.610855
1216.775391 113.614342 0.564887
1228.724976 98.250565 0.084278
1245.795898 311.636292 0.534028
1279.937500 192.140289 0.774174
1290.180054 118.735596 0.527877
1286.765869 98.250565 0.099710
1295.301392 325.292999 0.596359
1326.028931 248.474121 0.729361
1337.978516 195.554459 0.782763
1348.220947 147.756058 0.745153
