Left hand keypoints:
1116.202271 441.989594 0.617593
1066.947388 406.322296 0.522162
1036.375366 377.448792 0.547073
1022.787903 324.797058 0.298092
1024.486328 285.732880 0.277475
1034.677002 374.051910 0.497790
993.914368 351.972137 0.687152
970.136169 324.797058 0.825241
942.961060 292.526642 0.878010
1063.550537 367.258118 0.525787
1024.486328 319.701721 0.682495
997.311218 284.034424 0.510573
970.136169 256.859344 0.695074
1077.138062 351.972137 0.630995
1048.264526 292.526642 0.541697
1032.978516 260.256226 0.833258
1007.501892 231.382706 1.012899
1106.011597 341.781494 0.780382
1114.503784 284.034424 0.774659
1114.503784 250.065582 0.766067
1114.503784 216.096725 0.875971
