Left hand keypoints:
1108.871582 581.214600 0.291478
1067.208008 508.303223 0.510672
1048.112183 416.296021 0.531599
1070.679932 331.232727 0.765542
1134.911377 270.473267 0.386045
1037.696289 336.440704 0.255510
1088.039795 287.833099 0.096654
1105.399658 291.305084 0.066859
1136.647339 273.945221 0.029662
1088.039795 359.008514 0.239449
1124.495483 275.681213 0.263622
1155.743286 214.921722 0.143705
1141.855347 277.417206 0.035176
1147.063354 353.800537 0.290109
1150.535278 277.417206 0.229861
1148.799316 234.017563 0.204803
1157.479248 218.393692 0.032136
1192.198975 371.160400 0.511331
1230.390625 301.720978 0.636629
1258.166382 251.377411 0.520839
1277.262207 218.393692 0.161688
