Left hand keypoints:
1281.706177 626.276062 0.261359
1262.266846 515.471741 0.683170
1264.210815 408.555267 0.587110
1314.753174 311.358490 0.816786
1375.015137 249.152557 0.242947
1213.668457 334.685730 0.509494
1203.948853 214.161713 0.627497
1203.948853 144.180038 0.368868
1203.948853 122.796745 0.058081
1264.210815 334.685730 0.254710
1281.706177 219.993515 0.375201
1308.921265 138.348236 0.189809
1419.725708 122.796745 0.047924
1324.472778 358.012939 0.232540
1382.790894 237.488937 0.591707
1406.118042 175.283005 0.574396
1421.669556 118.908875 0.508948
1373.071167 359.956879 0.473813
1429.445312 278.311584 0.681152
1456.660400 225.825333 0.724891
1478.043701 179.170868 0.662481
