Left hand keypoints:
1102.858032 438.923767 0.671362
1057.799316 402.530151 0.304062
1047.401123 400.797119 0.230006
1024.871704 373.068665 0.284004
997.143250 289.883301 0.084529
1017.939636 374.801697 0.657582
981.546021 350.539307 0.701606
955.550598 322.810852 0.824054
929.555176 291.616333 0.895571
1038.735962 360.937469 0.597285
1007.541443 315.878723 0.857417
988.478149 276.019073 0.504078
959.016663 246.557587 0.613261
1056.066284 345.340210 0.708609
1024.871704 289.883301 0.475857
1007.541443 262.154846 0.708274
981.546021 232.693359 0.981556
1085.527710 331.475983 0.813945
1082.061646 277.752106 0.700719
1080.328613 246.557587 0.880878
1078.595581 210.163986 0.887376
