Left hand keypoints:
1121.177002 611.953369 0.278860
1066.356323 516.459229 0.538201
1034.524902 419.196655 0.652445
1073.429932 327.239319 0.758686
1131.787476 258.271332 0.490327
1006.230347 348.460236 0.363536
1218.439575 304.250000 0.200229
1241.428833 247.660873 0.245225
1262.649780 201.682205 0.251686
1073.429932 359.070709 0.169603
1128.250610 274.187012 0.164569
1147.703125 198.145386 0.179910
1121.177002 247.660873 0.022317
1126.482178 359.070709 0.095231
1133.555908 261.808136 0.057601
1135.324341 224.671539 0.042699
1121.177002 247.660873 0.049213
1177.766113 366.144348 0.168067
1218.439575 295.407928 0.242296
1246.734131 245.892456 0.185110
1259.113037 219.366302 0.040245
