Left hand keypoints:
1281.755615 608.537109 0.293777
1260.269897 506.968048 0.648277
1254.410156 407.352234 0.686376
1314.960938 305.783203 0.786825
1375.511719 241.325928 0.260612
1213.391846 321.409210 0.606454
1203.625610 206.167404 0.785271
1199.719116 141.710129 0.511062
1191.906128 124.130867 0.043748
1266.129639 331.175476 0.374026
1281.755615 206.167404 0.723780
1297.381592 120.224365 0.433709
1424.342896 124.130867 0.042952
1318.867432 358.520966 0.250237
1381.371460 237.419418 0.692632
1408.716919 172.962143 0.720028
1434.109253 120.224365 0.499068
1375.511719 360.474213 0.556598
1430.202637 276.484436 0.685639
1457.548218 225.699921 0.778243
1482.940430 176.868637 0.698977
