Left hand keypoints:
1121.287964 623.037903 0.267842
1061.605591 528.540833 0.349427
1041.711426 425.754517 0.201948
1069.894775 334.573090 0.374703
1079.841919 313.021149 0.059542
1030.106567 344.520172 0.039087
1046.684937 339.546631 0.026948
1098.078125 314.678986 0.063604
1098.078125 314.678986 0.040289
1098.078125 647.905579 0.014946
1096.420288 321.310364 0.005939
1111.340942 329.599579 0.015961
1111.340942 327.941742 0.011124
1111.340942 656.194763 0.010969
1195.890869 478.805511 0.004601
1199.206665 485.436890 0.008457
1199.206665 502.015320 0.008648
1149.471313 581.591797 0.016249
1063.263428 329.599579 0.026766
1071.552612 327.941742 0.018147
1204.180176 490.410400 0.008999
