Left hand keypoints:
1119.509155 618.705566 0.227072
1063.168335 524.251892 0.503854
1041.626343 426.484131 0.644589
1084.710449 345.287140 0.787685
1141.051147 292.260529 0.314123
1076.425049 340.315887 0.110852
1081.396240 277.346802 0.172644
1081.396240 234.262695 0.177386
1096.309937 371.800446 0.036073
1099.624146 370.143372 0.200991
1146.022461 288.946381 0.368342
1172.535767 234.262695 0.212885
1192.420654 237.576859 0.026557
1150.993652 363.515045 0.276977
1164.250366 293.917633 0.184752
1175.849854 234.262695 0.114779
1164.250366 237.576859 0.023275
1190.763550 375.114594 0.501320
1237.161865 315.459686 0.480795
1266.989380 269.061401 0.308371
1280.245972 235.919769 0.100566
