Left hand keypoints:
1102.478149 437.182800 0.649916
1068.339844 409.872101 0.320097
1051.270630 406.458282 0.431768
1029.080688 379.147583 0.351184
1013.718445 365.492249 0.173358
1020.546143 377.440674 0.619256
979.580078 351.836914 0.642999
955.683228 324.526215 0.759301
928.372559 295.508606 0.897558
1044.442993 363.785339 0.591504
1008.597656 312.577789 0.833487
981.286987 271.611755 0.532215
962.510925 242.594147 0.660423
1059.805176 348.423065 0.707118
1030.787598 288.680939 0.551018
1013.718445 259.663330 0.732974
989.821594 228.938812 0.989272
1088.822876 336.474640 0.840129
1088.822876 281.853271 0.748088
1088.822876 247.714905 0.835398
1087.115967 213.576538 0.948049
