Left hand keypoints:
1122.828979 615.702332 0.290038
1067.952637 517.953979 0.504090
1035.369873 421.920441 0.598605
1071.382446 325.886932 0.752148
1134.833130 257.291595 0.551462
1013.076416 353.325104 0.129669
1122.828979 247.002274 0.054207
1045.659180 228.138550 0.047266
1148.552246 243.572510 0.020256
1081.671753 363.614410 0.149428
1122.828979 283.014832 0.108676
1150.267090 210.989716 0.102251
1148.552246 243.572510 0.025472
1133.118286 355.039978 0.140264
1136.548096 283.014832 0.083240
1139.977783 229.853439 0.069081
1122.828979 252.146927 0.042297
1177.705200 361.899506 0.353454
1217.147583 295.019043 0.415986
1242.870850 245.287399 0.249504
1248.015503 210.989716 0.068799
