Left hand keypoints:
1123.122192 427.062469 0.667659
1069.399536 386.307373 0.519709
1021.234436 358.519775 0.629252
987.889343 310.354645 0.694348
945.281738 265.894531 0.501179
1061.989502 378.897339 0.438792
1019.381897 349.257263 0.404284
986.036804 299.239624 0.474705
943.429199 262.189514 0.668594
1074.957031 347.404755 0.639421
1030.496948 291.829590 0.664572
991.594360 264.042023 0.652232
961.954285 243.664459 0.701969
1093.482178 323.322174 0.703035
1076.809570 262.189514 0.826248
1052.727051 226.991913 0.793966
1028.644409 189.941818 0.853029
1123.122192 310.354645 0.828571
1126.827271 249.221985 0.802279
1123.122192 214.024384 0.851706
1117.564697 176.974274 0.888708
