Left hand keypoints:
1113.968018 548.447571 0.183940
1072.471802 473.754181 0.428937
1044.254272 389.101685 0.562086
1029.315552 306.109039 0.685604
1050.893677 251.333908 0.228532
1127.246948 347.605377 0.291959
1125.587036 287.850677 0.511076
1085.750610 246.354355 0.597302
1054.213379 201.538330 0.611786
1167.083374 360.884186 0.222877
1142.185547 301.129486 0.069315
1072.471802 252.993759 0.099007
1090.730103 311.088623 0.039459
1215.219116 380.802429 0.137854
1203.600098 345.945526 0.036866
1216.878906 221.456558 0.035655
1092.390015 312.748474 0.029532
1220.198608 379.142578 0.096245
1284.932861 326.027283 0.320007
1323.109497 274.571838 0.356279
1351.327026 224.776276 0.126060
