Left hand keypoints:
1272.281738 553.792664 0.216724
1232.167725 450.642242 0.562592
1213.065796 332.210297 0.641569
1234.077881 248.161804 0.797096
1279.922607 183.215240 0.376403
1249.359497 299.737000 0.237432
1270.371582 202.317169 0.243033
1308.575439 175.574463 0.451847
1318.126465 158.382736 0.128984
1285.653198 303.557404 0.419616
1297.114258 209.957947 0.223651
1308.575439 173.664276 0.205795
1386.893311 158.382736 0.017811
1346.779297 324.569519 0.423267
1388.803589 208.047745 0.555341
1402.174927 156.472534 0.135613
1390.713745 158.382736 0.026619
1402.174927 343.671448 0.612114
1459.480713 272.994293 0.643075
1495.774414 223.329285 0.756520
1530.157837 175.574463 0.547777
