Left hand keypoints:
1131.516357 556.916748 0.184432
1182.577881 494.325287 0.056309
1063.983521 362.553833 0.058533
1047.512085 301.609558 0.160405
1052.453491 215.958099 0.035563
1152.929199 351.023834 0.164797
1128.222046 295.020966 0.356500
1090.337769 243.959534 0.433044
1063.983521 215.958099 0.208182
1162.812134 372.436707 0.106516
1154.576416 309.845276 0.059045
1082.102051 258.783813 0.037662
1072.219238 215.958099 0.028109
1213.873535 377.378143 0.096295
1207.284912 346.082397 0.027139
1205.637817 346.082397 0.012898
1063.983521 215.958099 0.019830
1253.405029 377.378143 0.147031
1289.642090 314.786682 0.404840
1324.232178 265.372406 0.492935
1350.586426 212.663818 0.199440
