Left hand keypoints:
1272.252441 553.012756 0.241081
1230.029053 455.131165 0.583462
1212.755859 338.057098 0.649939
1235.786743 245.933243 0.794050
1281.848755 184.517334 0.413960
1253.060059 301.591400 0.243866
1272.252441 199.871307 0.351688
1304.879639 165.324860 0.484091
1316.395142 149.970886 0.113295
1287.606445 307.349152 0.433482
1297.202637 207.548294 0.168372
1398.922852 149.970886 0.137997
1393.165039 149.970886 0.016979
1347.103149 322.703125 0.464082
1393.165039 205.629044 0.497007
1406.599731 148.051636 0.192798
1397.003540 149.970886 0.019575
1398.922852 341.895599 0.600934
1456.500244 276.641205 0.680544
1496.804443 224.821518 0.767561
1531.350830 176.840332 0.655364
