Left hand keypoints:
1271.962158 548.048279 0.195359
1229.058838 456.391144 0.585003
1215.407715 343.282349 0.708043
1238.809570 253.575378 0.770771
1287.563354 187.270218 0.423634
1248.560303 310.129791 0.241408
1289.513550 189.220383 0.229687
1307.064819 167.768707 0.213780
1307.064819 167.768707 0.122513
1291.463623 314.030090 0.460010
1295.364014 206.771744 0.261547
1309.015015 167.768707 0.158682
1322.666138 169.718857 0.022062
1349.968262 325.730988 0.457851
1388.971191 216.522507 0.477448
1398.722046 167.768707 0.120966
1387.021118 171.669006 0.031407
1402.622314 345.232513 0.656212
1463.077026 273.076904 0.668777
1496.229614 224.323105 0.802108
1533.282471 187.270218 0.539995
