Left hand keypoints:
1281.998901 623.069092 0.283704
1334.494507 469.331970 0.041989
1261.375610 242.476013 0.071707
1261.375610 227.477264 0.186601
1263.250488 223.727585 0.026793
1296.997681 306.220673 0.083424
1311.996338 255.599915 0.159145
1300.747314 313.720032 0.169284
1283.873779 283.722565 0.101004
1341.993896 328.718781 0.158114
1326.995117 268.723816 0.055379
1326.995117 317.469727 0.026315
1325.120239 276.223175 0.022621
1388.864990 345.592346 0.189404
1381.365601 300.596130 0.053728
1437.610840 195.604950 0.031818
1580.098877 208.728851 0.013312
1431.986328 356.841400 0.446308
1490.106445 289.347076 0.633386
1535.102661 240.601166 0.745251
1572.599487 195.604950 0.569525
