Left hand keypoints:
1272.168945 547.689636 0.209201
1229.711426 451.195496 0.572368
1214.272461 337.332397 0.674685
1233.571289 246.627899 0.793290
1277.958618 181.011871 0.448464
1249.010254 308.384155 0.250692
1279.888428 186.801529 0.190960
1306.906860 161.713043 0.265323
1306.906860 165.572815 0.104694
1291.467773 310.314026 0.410912
1293.397583 204.170471 0.234386
1306.906860 161.713043 0.217151
1306.906860 200.310699 0.022693
1349.364258 323.823212 0.434333
1387.961914 211.889999 0.479335
1399.541138 161.713043 0.110740
1386.031982 165.572815 0.028855
1399.541138 339.262268 0.639926
1461.297485 273.646271 0.681732
1496.035278 223.469299 0.748551
1532.703125 182.941757 0.531439
