Left hand keypoints:
1290.666016 617.705383 0.266618
1247.197144 422.095947 0.276625
1241.269653 317.375732 0.224119
1261.028198 220.558945 0.519275
1302.521118 171.162613 0.115213
1290.666016 309.472321 0.153728
1306.472778 208.703827 0.249266
1328.207153 157.331650 0.546131
1328.207153 283.786255 0.133123
1340.062256 321.327454 0.271035
1423.048096 206.727966 0.098429
1456.637573 135.597260 0.097322
1314.376221 283.786255 0.052842
1391.434448 337.134277 0.421102
1438.854980 220.558945 0.605767
1468.492676 159.307495 0.417423
1494.178833 139.548965 0.054649
1438.854980 356.892792 0.629921
1500.106323 289.713806 0.675097
1537.647583 242.293320 0.839203
1577.164673 200.800415 0.719280
