Left hand keypoints:
1116.792114 431.375671 0.638769
1063.801025 392.515564 0.454098
1021.408203 367.786407 0.617240
979.015381 321.860809 0.703529
938.388916 277.701599 0.610542
1035.539185 367.786407 0.486436
993.146301 334.225403 0.401345
975.482605 302.430756 0.502969
938.388916 270.636139 0.475216
1062.034668 350.122711 0.726354
1016.109131 297.131653 0.818279
986.080872 274.168854 0.738113
954.286194 251.206085 0.784352
1086.763794 332.459015 0.683582
1063.801025 270.636139 0.819185
1042.604614 235.308762 0.844342
1017.875488 205.280502 0.886395
1113.259399 318.328094 0.766181
1115.025757 258.271545 0.798384
1106.193848 221.177811 0.884547
1102.661133 189.383179 0.893538
