Left hand keypoints:
1284.171509 558.434082 0.306245
1238.381714 454.366364 0.702935
1209.242676 356.542725 0.833901
1217.568115 262.881775 0.893063
1267.520630 206.685226 0.913877
1284.171509 283.695312 0.683686
1294.578247 177.546265 0.866012
1304.984985 104.698868 0.698155
1317.473145 71.397202 0.118765
1334.124023 306.590210 0.775691
1381.995117 175.464905 0.796810
1413.215454 92.210747 0.680566
1434.028931 71.397202 0.212649
1384.076538 327.403778 0.724341
1454.842529 223.336060 0.954472
1502.713623 162.976791 0.768458
1533.933960 117.186996 0.847067
1431.947632 360.705444 0.754898
1506.876343 308.671570 0.754750
1552.666138 275.369904 0.844573
1592.211914 239.986893 0.913497
