Left hand keypoints:
1209.006958 517.486084 0.489426
1149.447632 445.293030 0.640391
1102.522095 369.490326 0.798612
1098.912476 286.468292 0.861961
1124.180054 219.689713 0.899753
1163.886230 288.273132 0.615918
1144.033203 190.812485 0.867898
1140.423462 124.033905 0.729887
1140.423462 95.156677 0.116507
1216.226196 300.906921 0.585142
1227.055176 170.959396 0.681632
1241.493774 111.400124 0.681488
1254.127563 95.156677 0.082706
1268.566162 315.345520 0.571879
1302.857910 198.031799 0.804424
1324.515869 124.033905 0.536027
1328.125488 95.156677 0.152830
1315.491699 342.417938 0.618467
1355.197876 261.200745 0.755879
1371.441284 210.665588 0.806383
1385.879883 158.325607 0.826658
