Left hand keypoints:
1139.123169 451.716949 0.679648
1083.812256 441.252716 0.737461
1027.006470 430.788483 0.878536
983.654602 390.426422 0.817715
968.705688 342.589935 0.843214
1006.077942 390.426422 0.467293
944.787415 351.559265 0.767047
904.425415 327.641022 0.830369
865.558228 303.722778 0.854137
1024.016602 366.508179 0.688880
962.726135 315.681915 0.785333
925.353882 282.794312 0.900388
896.950928 257.381165 0.847650
1049.429810 341.095032 0.859902
1001.593262 294.753448 0.865096
976.180115 267.845398 0.906482
949.272095 240.937378 0.869535
1080.822510 321.661469 0.850485
1056.904175 284.289215 0.746810
1041.955322 257.381165 0.848084
1022.521729 231.968033 0.919088
