Left hand keypoints:
1152.729492 471.664673 0.518919
1089.415894 448.501099 0.716382
1030.734863 437.691467 0.845476
992.128906 397.541321 0.934283
993.673157 349.669983 0.902370
1032.279053 374.377747 0.809221
982.863525 328.050659 0.780015
956.611511 298.710175 0.872073
930.359497 264.736969 0.874152
1060.075317 351.214203 0.806102
1009.115540 287.900513 0.894036
984.407776 250.838837 0.905600
959.699951 219.954102 0.836599
1094.048584 337.316071 0.841419
1060.075317 272.458160 0.924348
1046.177246 236.940704 0.894333
1030.734863 199.879028 0.960407
1129.566040 324.962189 0.804024
1121.844849 272.458160 0.782810
1118.756348 238.484940 0.869786
1115.667847 202.967499 0.929274
