Left hand keypoints:
1197.621094 498.475952 0.506418
1140.205200 437.580261 0.667462
1098.448120 359.285797 0.834200
1096.708252 277.511597 0.899367
1112.367188 207.916534 0.941965
1159.343872 284.471100 0.539883
1138.465332 190.517761 0.889391
1138.465332 124.402451 0.677272
1140.205200 107.003677 0.054292
1209.800293 298.390137 0.566364
1220.239502 164.419617 0.729268
1227.199097 103.523926 0.565452
1237.638306 107.003677 0.038264
1258.516846 310.569244 0.513533
1293.314331 193.997513 0.824386
1308.973267 126.142326 0.610942
1307.233398 107.003677 0.091448
1305.493530 331.447784 0.647357
1343.770752 253.153320 0.707892
1359.429688 202.696899 0.768458
1371.608765 152.240479 0.751473
