Left hand keypoints:
1198.795288 506.638275 0.529214
1141.396851 440.543121 0.646777
1099.652466 362.272522 0.802595
1099.652466 284.001953 0.860078
1115.306641 216.167435 0.923280
1162.268921 285.741302 0.575993
1141.396851 190.077240 0.885601
1139.657471 127.460770 0.713738
1137.918091 103.109917 0.087971
1212.709961 299.656067 0.525313
1223.146118 165.726395 0.619663
1230.103516 99.631226 0.552698
1240.539551 103.109917 0.046330
1261.411743 315.310181 0.506043
1296.198608 191.816589 0.792027
1313.592041 120.503380 0.510662
1311.852783 103.109917 0.084364
1308.374023 334.442993 0.613346
1344.900269 259.651093 0.706430
1362.293823 207.470703 0.762977
1376.208618 157.029663 0.759889
