Left hand keypoints:
1145.071045 452.294312 0.635116
1091.205322 447.805511 0.729556
1037.339600 446.309235 0.882302
990.955261 410.398773 0.918178
987.962708 359.525635 0.810187
1023.873169 395.436096 0.494515
955.044800 349.051727 0.754597
919.134338 326.607697 0.839715
880.231323 302.667389 0.830680
1040.332153 364.014435 0.750700
974.496277 310.148743 0.754791
935.593323 280.223358 0.915895
908.660461 254.786758 0.901448
1064.272461 340.074127 0.887229
1014.895569 290.697235 0.990304
989.458984 263.764374 0.895047
961.029907 233.838989 0.820560
1095.694092 323.615143 0.814383
1071.753784 281.719604 0.802643
1056.791138 254.786758 0.845805
1040.332153 229.350189 0.916342
