Left hand keypoints:
1150.730103 467.030762 0.518808
1092.485596 439.441284 0.682300
1035.773926 424.113770 0.843845
997.455139 378.131287 0.905619
997.455139 327.550568 0.801848
1035.773926 368.934814 0.789940
985.193176 329.083313 0.821105
957.603699 299.961090 0.720875
926.948669 266.240601 0.876913
1066.428833 353.607300 0.714939
1011.249878 290.764587 0.856812
986.725891 253.978622 0.893925
960.669189 217.192642 0.906132
1097.083862 339.812561 0.835398
1061.830566 272.371613 0.930173
1048.035889 235.585632 0.872159
1032.708374 200.332397 0.907604
1132.337036 327.550568 0.774731
1123.140625 272.371613 0.762537
1120.075073 240.183868 0.883354
1115.476807 204.930649 0.913789
