Left hand keypoints:
1151.203735 470.088013 0.534605
1089.434814 446.924683 0.724989
1030.754272 434.570892 0.883667
992.148743 392.876862 0.868026
995.237183 343.461700 0.798681
1032.298584 374.346161 0.822862
982.883362 326.475250 0.802902
958.175842 297.135010 0.843518
931.924011 263.162109 0.913026
1061.638794 349.638611 0.786951
1010.679382 287.869659 0.849405
987.516052 250.808304 0.874320
964.352722 216.835403 0.821140
1094.067505 335.740601 0.849401
1061.638794 270.883209 0.927002
1047.740723 235.366074 0.868199
1032.298584 199.848938 0.965130
1129.584595 324.931030 0.805524
1123.407715 272.427429 0.771985
1118.775024 238.454529 0.873332
1117.230835 202.937393 0.928245
