Left hand keypoints:
1136.663452 452.039001 0.694346
1084.591797 438.649139 0.782926
1025.081299 426.747040 0.910877
980.448425 389.552979 0.868559
961.107483 344.920105 0.763528
1002.764832 389.552979 0.454142
941.766602 352.358917 0.751440
901.596985 327.066956 0.796583
862.915161 304.750519 0.832072
1023.593506 365.748779 0.685376
959.619751 315.164856 0.795304
922.425659 283.921844 0.904049
894.158203 258.629913 0.855499
1045.909912 340.456818 0.856894
999.789307 294.336182 0.885117
973.009583 269.044220 0.921624
946.229858 242.264511 0.863695
1077.152954 321.115906 0.838521
1053.348755 283.921844 0.771572
1039.958862 258.629913 0.869572
1019.130188 233.337936 0.901274
