Left hand keypoints:
1148.364624 466.798218 0.525935
1086.144165 442.517029 0.678741
1031.511475 424.306152 0.805552
993.572205 374.226227 0.782717
992.054626 324.146301 0.750422
1033.029053 366.638367 0.721354
978.396423 328.699005 0.727248
951.080139 295.312408 0.819945
917.693542 261.925781 0.815594
1060.345459 345.392334 0.793160
1007.230347 283.171814 0.821201
982.949158 246.750046 0.844617
957.150452 210.328293 0.849214
1093.732056 331.734161 0.770600
1060.345459 263.443359 0.935199
1046.687256 228.539169 0.840819
1026.958862 192.117401 0.893869
1131.671387 321.111145 0.797282
1121.048340 267.996094 0.808689
1119.530762 233.091888 0.862272
1111.942871 198.187698 0.928538
