Left hand keypoints:
1206.195312 509.257263 0.511557
1147.029541 446.611145 0.591754
1105.265503 368.303528 0.802730
1105.265503 286.515564 0.886834
1124.407349 216.908783 0.886691
1169.651733 288.255737 0.574140
1147.029541 190.806244 0.884499
1143.549194 128.160156 0.710843
1145.289307 102.057610 0.075022
1220.116577 300.436920 0.564476
1230.557617 173.404556 0.679095
1242.738892 115.978966 0.615424
1256.660156 102.057610 0.069181
1270.581543 317.838623 0.543349
1308.865234 202.987442 0.811118
1326.266968 126.419983 0.526597
1329.747314 102.057610 0.129927
1315.825928 340.460815 0.620901
1354.109619 267.373688 0.713038
1371.511353 216.908783 0.785307
1390.653198 161.223373 0.763146
