Left hand keypoints:
1134.070312 562.664917 0.194628
1075.774414 481.050751 0.503522
1042.462524 392.774200 0.616943
1062.449707 309.494415 0.556202
1100.758301 249.532959 0.050160
1074.108765 374.452637 0.061714
1102.423950 249.532959 0.030444
1127.407837 224.549026 0.074615
1114.083130 224.549026 0.043891
1110.751953 374.452637 0.144628
1102.423950 291.172852 0.067586
1117.414307 237.873795 0.175840
1100.758301 224.549026 0.056150
1144.063843 374.452637 0.197144
1127.407837 294.504028 0.037506
1124.076660 241.204987 0.105924
1100.758301 224.549026 0.182098
1194.031738 382.780609 0.500694
1207.356445 309.494415 0.722634
1219.015625 264.523315 0.668566
1225.677979 224.549026 0.281165
