Left hand keypoints:
1282.838867 609.413269 0.251135
1256.197632 506.654449 0.558730
1250.488892 409.604401 0.664807
1292.353516 322.069092 0.768252
1343.733032 245.951401 0.348061
1193.400635 344.904388 0.582855
1256.197632 297.330841 0.147107
1326.606445 261.174927 0.097081
1463.618286 181.251389 0.070740
1248.585938 358.224976 0.308010
1309.479980 289.719055 0.356992
1343.733032 245.951401 0.377378
1353.247681 242.145523 0.093022
1313.285889 367.739685 0.263579
1332.315308 289.719055 0.245467
1362.762451 242.145523 0.311119
1385.597656 196.474915 0.492884
1362.762451 367.739685 0.453630
1416.044800 289.719055 0.566245
1436.977173 236.436691 0.742151
1463.618286 181.251389 0.544587
