Left hand keypoints:
1152.225708 975.745178 0.020859
1090.037964 951.672485 0.026036
1082.013672 939.636169 0.036282
1086.025879 933.617981 0.023962
1090.037964 933.617981 0.019016
1087.028931 938.633118 0.044333
1093.046997 949.666443 0.026463
1091.041016 952.675537 0.019451
1092.044067 992.796692 0.011702
1094.050049 973.739136 0.023872
1092.044067 963.708862 0.024189
1092.044067 966.717957 0.016889
1090.037964 993.799744 0.013060
1100.068237 974.742188 0.024149
1092.044067 966.717957 0.019100
1130.159058 1000.820923 0.016517
1090.037964 995.805786 0.014400
1094.050049 983.769409 0.014588
1090.037964 996.808777 0.013352
1089.034912 993.799744 0.013209
1089.034912 996.808777 0.011783
