Left hand keypoints:
1100.175415 431.850159 0.623832
1050.324951 406.065430 0.490691
1000.474487 388.875610 0.452903
983.284668 335.587158 0.195906
971.251770 273.703827 0.031079
997.036499 395.751526 0.556140
960.937866 369.966797 0.743296
931.715210 342.463104 0.864715
902.492493 308.083466 0.845874
1027.978149 388.875610 0.544758
998.755493 357.933929 0.509607
957.499939 318.397339 0.545777
931.715210 287.455658 0.808259
1045.167969 368.247833 0.659134
1015.945312 335.587158 0.455203
986.722595 308.083466 0.496960
966.094849 271.984833 0.828118
1072.671753 344.182068 0.829828
1060.638794 290.893646 0.761219
1053.762939 259.951965 0.871462
1040.011108 230.729263 0.856812
