Left hand keypoints:
1149.239746 606.549133 0.282848
1107.533325 513.126831 0.459700
1060.822266 419.704590 0.574225
1120.879395 326.282318 0.648073
1194.282593 299.590240 0.587822
1110.869873 314.604553 0.192746
1202.623901 284.575958 0.144459
1217.638184 231.191803 0.054479
1129.220703 354.642670 0.036175
1132.557129 339.628357 0.248410
1209.296875 269.561676 0.216798
1225.979492 212.841003 0.078451
1134.225464 367.988708 0.036585
1167.590576 361.315674 0.127959
1214.301636 264.556915 0.131037
1222.642944 212.841003 0.059392
1212.633423 367.988708 0.025092
1202.623901 377.998230 0.123843
1214.301636 339.628357 0.029421
1199.287354 326.282318 0.033447
1214.301636 389.675995 0.019172
